t_tot_center,best_t_tot,best_amp,best_w_d,best_value,amp_idx,wd_idx,amp_lower,amp_upper,w_d_lower,w_d_upper,t_tot_lower,t_tot_upper
55.0,53.75002190780887,11.75636582076005,0.003867582995528855,0.10145733164763127,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,53.75,56.25
77.5,76.72700775069693,16.266095470238213,0.0031258703201591715,0.09847654480490552,3,0,16.0,18.666666666666664,0.0028,0.00314,76.25,78.75
102.5,101.98110098699699,21.658774328586382,0.003127164708820905,0.3452010937801705,5,0,21.333333333333332,24.0,0.0028,0.00314,101.25,103.75
70.0,69.82438672075375,21.66099120341211,0.0034745326624778788,0.001984173133349941,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,68.75,71.25
87.5,87.24632657918828,21.808945743241818,0.0038199988369545237,0.15600384358039115,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,86.25,88.75
80.0,79.50976111775198,16.618585983857095,0.004094445692387669,0.3629180396280435,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,78.75,81.25
110.0,109.90614790182985,17.271102558529588,0.004043509025509224,0.7313568274801349,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,108.75,111.25
95.0,94.27566782232907,19.226690073993307,0.003955787082977862,0.19296206754320971,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,93.75,96.25
92.5,93.6269314938358,15.30745468228014,0.0038199355099514374,0.7889731746879146,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,91.25,93.75
85.0,85.61217944630185,15.935310902429325,0.004159998689428104,0.5479072988086363,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,83.75,86.25
82.5,82.3211636144392,18.731894193090074,0.003736108226998345,0.1749730081559208,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,81.25,83.75
97.5,97.8703615472315,18.109854123750054,0.0036473058422582766,0.38983619651290513,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,96.25,98.75
90.0,89.89043918976976,21.75101719455977,0.004036258579055261,0.05657804398876334,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,88.75,91.25
67.5,67.3614393799703,21.48310392605363,0.0031352407976193084,0.00024634261289895845,5,0,21.333333333333332,24.0,0.0028,0.00314,66.25,68.75
50.0,48.750001943445305,10.4118140074538,0.00400355868836797,0.15644214492128797,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,48.75,51.25
60.0,58.75000545671514,16.720397215783017,0.0032006633490996787,0.0024721616178638678,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,58.75,61.25
75.0,74.67672286523147,20.514763104435392,0.0034098000746067194,0.015650459065893556,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,73.75,76.25
72.5,71.25026897375834,15.877685566200466,0.0030073627050782904,0.061594928725737824,2,0,13.333333333333332,16.0,0.0028,0.00314,71.25,73.75
67.5,66.25000160212501,13.247647509973833,0.004325538887541518,0.276366308337178,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,66.25,68.75
107.5,106.25000000346898,15.461244361900153,0.0038200000169135353,1.4196764751629487,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,106.25,108.75
115.0,115.60565685387724,19.419895484104998,0.003139999737660223,0.3954889502534617,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,113.75,116.25
120.0,119.1506470947039,18.666998921245376,0.0038593094291751316,0.7269720301991661,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,118.75,121.25
112.5,112.8328288214602,10.64643688394915,0.0034794371315321577,1.6878019497698795,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,111.25,113.75
62.5,61.38325949515786,12.901231761322357,0.0038513764248798103,0.13136784346613067,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,61.25,63.75
55.0,55.23205648757737,18.734550825792788,0.0030840714330234533,0.0025826843751884363,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,53.75,56.25
52.5,51.94115382074355,14.767176155482574,0.0032984472749912133,0.0014186580308641283,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,51.25,53.75
70.0,68.75004041784749,10.65374975437207,0.0036620055539912212,0.7560448697360385,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,68.75,71.25
87.5,86.25000225059433,10.626493986133868,0.0033794584131939267,1.5154189265291031,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,86.25,88.75
95.0,93.75000555583783,13.233321096344918,0.0028209120309680594,0.6715449025441858,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,93.75,96.25
120.0,118.75000006656217,15.999999995661744,0.0037789505524120745,1.20875039623623,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,118.75,121.25
95.0,95.2697500632788,22.155487260416745,0.004382946117329717,0.02492017730274821,5,4,21.333333333333332,24.0,0.00416,0.0045,93.75,96.25
110.0,108.7501273980777,19.895496816582963,0.004160084470614691,0.2505172818651821,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,108.75,111.25
115.0,113.75003289760672,15.949879609897891,0.003354520217670356,0.9279758844868897,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,113.75,116.25
80.0,80.43329840582564,15.99999863456833,0.004397673598316353,0.4529903636492111,2,4,13.333333333333332,16.0,0.00416,0.0045,78.75,81.25
100.0,99.00804191217907,10.666587163222173,0.003953198988558382,1.6412930339256766,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,98.75,101.25
107.5,107.35868424786898,18.666852077241682,0.003529403160853016,0.4308336120785621,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,106.25,108.75
55.0,53.75017344972202,10.58006052205814,0.004355602988160519,0.3292280966878699,0,4,8.0,10.666666666666666,0.00416,0.0045,53.75,56.25
50.0,49.54927625279843,12.777917803800795,0.004253500974522236,0.025714155299355123,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,48.75,51.25
90.0,89.77694495542251,18.76930154543073,0.004163516858739922,0.1801973272552992,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,88.75,91.25
85.0,85.18292619951276,16.75352566362091,0.004368006391891076,0.30406088464534864,3,4,16.0,18.666666666666664,0.00416,0.0045,83.75,86.25
82.5,81.250004072658,13.137221786153969,0.0033979852792808884,0.5061220344346882,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,81.25,83.75
110.0,109.99963676911091,21.78665141330586,0.0035462233251517088,0.4390554251012387,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,108.75,111.25
120.0,120.45496606519558,16.000004806769876,0.004474194486589572,0.9543480346347919,3,4,16.0,18.666666666666664,0.00416,0.0045,118.75,121.25
90.0,88.75007122298426,10.63135494980699,0.0029916768235328513,1.3420692807482997,0,0,8.0,10.666666666666666,0.0028,0.00314,88.75,91.25
117.5,118.7499990078764,13.333333327275563,0.00397351361729924,1.3163152500745272,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,116.25,118.75
57.5,56.250010724599775,17.047278402786425,0.003248273559792218,9.31338650302447e-05,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,56.25,58.75
67.5,67.43212958881293,10.64260771558853,0.004123505115400794,0.9144212769525579,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,66.25,68.75
50.0,49.85190450955981,21.52736508619048,0.0031082782285052576,0.02090284391871417,5,0,21.333333333333332,24.0,0.0028,0.00314,48.75,51.25
102.5,102.24110355222136,18.558759293942984,0.0033107287711254957,0.5881288509572773,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,101.25,103.75
75.0,73.75044016462161,13.152141881290085,0.0037934834275529933,0.38479005625841517,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,73.75,76.25
107.5,106.62004838688574,21.68224348302466,0.004177760282293662,0.07799195180008767,5,4,21.333333333333332,24.0,0.00416,0.0045,106.25,108.75
95.0,93.97285309532363,15.009119989176204,0.0033776493075072214,0.7841644222844069,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,93.75,96.25
92.5,91.91069658637707,18.893034521759375,0.0030693673852513637,0.16403897786971067,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,91.25,93.75
87.5,86.78292555571174,16.49787966633911,0.002996579007731513,0.19222284264050876,3,0,16.0,18.666666666666664,0.0028,0.00314,86.25,88.75
80.0,79.67768507130457,21.913182839916434,0.0034307559670879654,0.02202913719614396,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,78.75,81.25
77.5,77.20461099244584,21.815236457166232,0.0037655150224280005,0.02834228979948373,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,76.25,78.75
70.0,69.54639346731668,18.616973473764045,0.004132623794201093,0.034307406769129904,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,68.75,71.25
65.0,65.12668960732114,18.831371892940915,0.0038265414964326035,0.006485813053655214,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,63.75,66.25
52.5,51.25000013507385,13.319985189066886,0.0029593090038527183,0.007093546105239672,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,51.25,53.75
62.5,62.221814863292394,14.834931776930722,0.003504706395711206,0.03998361904523878,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,61.25,63.75
52.5,53.24086533869626,21.560616691312575,0.004171202926901992,0.00975708745108857,5,4,21.333333333333332,24.0,0.00416,0.0045,51.25,53.75
112.5,111.81747062806377,17.88534976010546,0.00394481494440766,0.5891496128058258,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,111.25,113.75
100.0,99.6397749689018,21.646302860377876,0.003083927834282725,0.24846269396040588,5,0,21.333333333333332,24.0,0.0028,0.00314,98.75,101.25
92.5,91.31698177717854,10.666341511405635,0.004236269831517943,1.6127104365832319,0,4,8.0,10.666666666666666,0.00416,0.0045,91.25,93.75
107.5,108.74999994780497,13.132055857036736,0.003479999999345915,1.6617296607451895,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,106.25,108.75
97.5,96.27827744970504,11.55441688936186,0.004190436798633245,1.503707274539798,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,96.25,98.75
57.5,57.62793924905591,18.85322625635958,0.004202407477753787,4.766064281750272e-06,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,56.25,58.75
75.0,74.60740843158959,15.917987492844901,0.004100116732162518,0.22706589613521985,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,73.75,76.25
72.5,72.88355597650744,19.87514353933184,0.0037696029721478947,0.02164610091787965,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,71.25,73.75
110.0,111.24999999961841,10.565369518825907,0.003479999999993003,1.738535272967581,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,108.75,111.25
67.5,67.0291845974238,18.49087126217544,0.0038192838264521876,0.013482376896913586,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,66.25,68.75
117.5,117.51506006259409,18.897836336083753,0.0031399996222522372,0.4564368142386153,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,116.25,118.75
60.0,59.91817299847826,21.37981522337033,0.0038558392123388264,0.0015324434496860277,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,58.75,61.25
57.5,56.25009816223122,10.507731519954987,0.003039244184235594,0.20572974545520056,0,0,8.0,10.666666666666666,0.0028,0.00314,56.25,58.75
97.5,96.99633193265628,21.353042942289072,0.003059766714336934,0.17338242555803976,5,0,21.333333333333332,24.0,0.0028,0.00314,96.25,98.75
90.0,89.07850402814098,16.302052940427835,0.003409889959263083,0.39140643906501316,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,88.75,91.25
105.0,103.75000029443058,15.79776552504977,0.0038200000376420336,1.0656531150011674,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,103.75,106.25
85.0,83.9849402147902,18.948085099474753,0.003286987184424759,0.0913803503402145,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,83.75,86.25
82.5,81.97113620848216,15.937045766157972,0.0031161371272313203,0.17040418140861846,2,0,13.333333333333332,16.0,0.0028,0.00314,81.25,83.75
97.5,97.01636554320092,18.054154348150988,0.0033030379905728408,0.509319765309821,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,96.25,98.75
90.0,89.84330382242335,22.984780514013142,0.0030890774968895932,0.04858229125799642,5,0,21.333333333333332,24.0,0.0028,0.00314,88.75,91.25
85.0,84.80716426689519,15.966404115358648,0.0031250035828668983,0.21037275837284933,2,0,13.333333333333332,16.0,0.0028,0.00314,83.75,86.25
82.5,82.33493609315543,19.05902150550834,0.0034438401943286774,0.08865827105388652,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,81.25,83.75
75.0,74.91802154777425,19.75922222551082,0.003796404453842772,0.0368960263144691,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,73.75,76.25
72.5,71.79114688919086,15.732217555197595,0.0041598966039147695,0.1720052943497995,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,71.25,73.75
67.5,67.4240017442101,21.681034784321653,0.004122878096679329,0.0021784726454998644,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,66.25,68.75
50.0,48.75000059626938,10.4487627510128,0.003099907886355195,0.0873993345454286,0,0,8.0,10.666666666666666,0.0028,0.00314,48.75,51.25
60.0,59.92420273553025,16.317239617606507,0.0035474612093456996,0.008994715624812182,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,58.75,61.25
100.0,98.82126976757482,10.666587632135554,0.0041606823699841524,1.7629043292484632,0,4,8.0,10.666666666666666,0.00416,0.0045,98.75,101.25
50.0,50.645329746476826,19.168892690907047,0.004169426272378314,0.0066741536003576815,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,48.75,51.25
102.5,101.99956865281818,15.787054642639058,0.003088836953640839,0.8019647632429455,2,0,13.333333333333332,16.0,0.0028,0.00314,101.25,103.75
110.0,110.49259057636684,19.162230564110445,0.0038983262060648034,0.3108675883562627,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,108.75,111.25
90.0,88.75000000102675,13.333333333326953,0.0042021791017243905,1.3264138181787954,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,88.75,91.25
117.5,116.25827305089214,10.666568779245855,0.0034800056613640802,1.702820877118016,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,116.25,118.75
95.0,93.75000096415671,10.66666663683612,0.004160000022329217,1.6237847455233994,0,4,8.0,10.666666666666666,0.00416,0.0045,93.75,96.25
55.0,55.21310691165934,21.44976101909919,0.004186310277217708,0.006251022486623828,5,4,21.333333333333332,24.0,0.00416,0.0045,53.75,56.25
77.5,76.81019975063528,16.373881605241383,0.004137987930267962,0.2944209006368372,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,76.25,78.75
70.0,69.94854373020672,21.98046504641395,0.0037988515702261165,0.0023832795678768812,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,68.75,71.25
100.0,98.75000044050273,13.333333319711391,0.0035829161980085074,1.5923709696420714,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,98.75,101.25
65.0,64.11571113593602,13.971640661717501,0.003546954436584677,0.08588961853573622,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,63.75,66.25
107.5,107.56874466092147,21.67765410856102,0.0038553741428621986,0.09975779979856937,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,106.25,108.75
62.5,62.430268066851355,18.804432762334805,0.003886230796069843,0.0025881934317357504,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,61.25,63.75
55.0,53.75000047617811,13.21358241089854,0.0028942658711597602,0.015947131895509475,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,53.75,56.25
95.0,94.26316776464932,19.65105732767389,0.0030543501203908795,0.17194983197373215,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,93.75,96.25
120.0,118.750004354796,17.870772396919097,0.0038837635577674313,0.8627811526503286,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,118.75,121.25
92.5,91.46586096519123,14.989092513768172,0.0034417145035587505,0.6635123416496066,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,91.25,93.75
115.0,115.86655193755537,16.555944602090594,0.0031399425269963382,0.8920927384302556,3,0,16.0,18.666666666666664,0.0028,0.00314,113.75,116.25
87.5,87.07526790847197,21.43779405608675,0.0034475308731617476,0.10589870177491938,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,86.25,88.75
117.5,117.12558277743089,13.333296522091326,0.004395759032105299,1.1626441569030825,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,116.25,118.75
80.0,79.77170504260876,16.502573911618423,0.0031373298136096275,0.11836931322696782,3,0,16.0,18.666666666666664,0.0028,0.00314,78.75,81.25
60.0,58.751779556162575,10.365356619016547,0.0039254060444347295,0.4821433513231158,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,58.75,61.25
57.5,57.96275257419057,21.597578944983056,0.0029619485369327477,0.0065607887970523335,5,0,21.333333333333332,24.0,0.0028,0.00314,56.25,58.75
50.0,50.67751899633227,16.00089793871212,0.0034383715604248536,0.00039597579920238257,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,48.75,51.25
72.5,71.74993425884237,13.019785979826157,0.003819599805820546,0.3466139828618653,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,71.25,73.75
85.0,83.87457739681864,13.199471444189793,0.0034529575485425525,0.6267848648856158,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,83.75,86.25
97.5,96.25022986849656,10.099893114056183,0.0029375068933591405,1.6970561938807034,0,0,8.0,10.666666666666666,0.0028,0.00314,96.25,98.75
97.5,98.53375596340618,19.629827384203484,0.004294022638634382,0.17428015984523493,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,96.25,98.75
105.0,105.24190273067201,18.525796498754055,0.0035112857237048216,0.3477365266308921,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,103.75,106.25
82.5,82.66261738578629,18.55037296522483,0.004324943284287754,0.16079624240334156,3,4,16.0,18.666666666666664,0.00416,0.0045,81.25,83.75
110.0,111.24999999253473,11.119715889834268,0.0031399999999725666,1.8000152513975327,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,108.75,111.25
112.5,111.2500000185516,17.12301244674403,0.0042304929053382885,0.9201231646490331,3,4,16.0,18.666666666666664,0.00416,0.0045,111.25,113.75
117.5,117.97088263779753,21.91092254818937,0.0034799756739412957,0.18029973803855234,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,116.25,118.75
57.5,56.25010973631968,12.473311439520556,0.004236445263726339,0.11171607734848527,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,56.25,58.75
52.5,51.250044983151255,10.308532405826156,0.004279629307399707,0.28492323638699535,0,4,8.0,10.666666666666666,0.00416,0.0045,51.25,53.75
92.5,92.84771724124609,22.23171610036947,0.004257040274394608,0.15272025518108137,5,4,21.333333333333332,24.0,0.00416,0.0045,91.25,93.75
87.5,87.02967559669861,14.906513733280848,0.004417068909308607,0.731168135468713,2,4,13.333333333333332,16.0,0.00416,0.0045,86.25,88.75
80.0,78.75137359583998,10.576582055219363,0.003258056076215361,1.070971900577429,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,78.75,81.25
100.0,100.49114009570387,19.303901039057813,0.003476783983430962,0.3667059319240196,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,98.75,101.25
105.0,103.75000060008118,15.999999997598742,0.004247176453649847,1.064294479617101,2,4,13.333333333333332,16.0,0.00416,0.0045,103.75,106.25
92.5,91.27039519138867,13.32842605211297,0.002823965965999242,0.5813141468223821,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,91.25,93.75
107.5,106.25000000019743,10.118143545776666,0.0028000000000698464,1.7847047489944137,0,0,8.0,10.666666666666666,0.0028,0.00314,106.25,108.75
55.0,53.75000096962749,13.700542212479148,0.0034708583633234463,0.012712325455422006,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,53.75,56.25
65.0,63.75000903098411,12.792412536831296,0.003877243432777979,0.1847133344677333,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,63.75,66.25
52.5,52.97607462606364,18.89458973256057,0.003113250430680411,0.005810414806076509,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,51.25,53.75
112.5,111.25000528060761,15.780352917123162,0.0034800004974067785,0.9964991400355052,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,111.25,113.75
77.5,76.25000000219174,10.666666665433977,0.003743336300788634,1.239524319499988,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,76.25,78.75
60.0,59.05580006260829,12.724784643207812,0.004242123788626687,0.1398789657503134,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,58.75,61.25
67.5,67.25893171444837,18.551909953032453,0.0034798131594220537,0.01075581688351644,3,1,16.0,18.666666666666664,0.00314,0.0034799999999999996,66.25,68.75
120.0,119.34586500919559,10.666594341363671,0.0033551426347642904,1.6959107806879556,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,118.75,121.25
60.0,60.07378035201756,21.38844708361256,0.0030006068048955047,0.003294373113490398,5,0,21.333333333333332,24.0,0.0028,0.00314,58.75,61.25
115.0,114.10062489114809,10.6665452688914,0.0034907732410611792,1.6839676922596807,0,2,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,113.75,116.25
57.5,56.25002206037691,10.654633972040008,0.003866242323541735,0.2991327851674086,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,56.25,58.75
75.0,74.7117384172455,15.976614225135199,0.0031399843589752837,0.09113424988152152,2,0,13.333333333333332,16.0,0.0028,0.00314,73.75,76.25
112.5,111.86530537432891,18.911953781134713,0.0039019367289592753,0.37955807740044256,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,111.25,113.75
72.5,72.42059947885438,19.23641057395435,0.003451379728103838,0.020005079945534576,4,1,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,71.25,73.75
85.0,84.21161248599596,19.183893213695697,0.0036676419904152664,0.18301436894548162,4,2,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,83.75,86.25
82.5,82.44282928909703,15.999700303180234,0.004097637100267579,0.537837846485514,2,3,13.333333333333332,16.0,0.0038199999999999996,0.00416,81.25,83.75
100.0,98.75001656112502,15.794720671415362,0.003054400233605594,0.5903016424118143,2,0,13.333333333333332,16.0,0.0028,0.00314,98.75,101.25
97.5,96.96190001681543,21.81971201910217,0.003825314997965499,0.1231331942418328,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,96.25,98.75
102.5,101.2500000000061,10.666666666665284,0.004160000000000247,1.7501930673943233,0,4,8.0,10.666666666666666,0.00416,0.0045,101.25,103.75
90.0,89.4754620841261,16.646676324029684,0.0038199975723974475,0.5848309559811313,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,88.75,91.25
87.5,88.01681676839293,16.860370551049588,0.004082210391568424,0.40020442578382054,3,3,16.0,18.666666666666664,0.0038199999999999996,0.00416,86.25,88.75
80.0,79.5080501229681,22.249964447765056,0.0037831176936245266,0.04895045463906807,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,78.75,81.25
95.0,96.08847620310478,15.682325897872449,0.003819947219020215,0.7128822756740594,2,2,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,93.75,96.25
92.5,92.12592777471683,18.688839450524146,0.004063188025594546,0.17715153212161,4,3,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,91.25,93.75
65.0,63.75000485271196,18.95353749650988,0.002997957433939658,0.0011198462526916964,4,0,18.666666666666664,21.333333333333332,0.0028,0.00314,63.75,66.25
52.5,51.360434361175656,13.0004756262591,0.0038613265863659185,0.02362619119754723,1,3,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,51.25,53.75
62.5,61.250000009143996,13.65406556893516,0.003167693786427871,0.05641551344841897,2,1,13.333333333333332,16.0,0.00314,0.0034799999999999996,61.25,63.75
77.5,77.47852203486417,21.463823832422534,0.0034701457548102998,0.01817262839353439,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,76.25,78.75
70.0,69.00817462372343,18.60092389222473,0.0031341705076788043,0.012183548315049756,3,0,16.0,18.666666666666664,0.0028,0.00314,68.75,71.25
115.0,113.75000004798069,10.6666666708847,0.004160000152490314,1.861628684028202,1,4,10.666666666666666,13.333333333333332,0.00416,0.0045,113.75,116.25
65.0,63.750000000014396,10.666666666590338,0.004325362101898679,0.8236804120129535,0,4,8.0,10.666666666666666,0.00416,0.0045,63.75,66.25
117.5,118.08323589784554,16.85533599583737,0.0031399919838073914,0.7847245464800909,3,0,16.0,18.666666666666664,0.0028,0.00314,116.25,118.75
105.0,103.88659064542934,21.910969702370075,0.004051227148706395,0.05532041401457659,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,103.75,106.25
102.5,101.25000025410282,13.333333311498613,0.0035081100102539106,1.6366768337497977,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,101.25,103.75
67.5,67.95511234572274,19.36580747023242,0.0043126097994009805,0.024264247325877397,4,4,18.666666666666664,21.333333333333332,0.00416,0.0045,66.25,68.75
72.5,71.74657869847799,18.505525342249072,0.0042396604557867435,0.07803620687510882,3,4,16.0,18.666666666666664,0.00416,0.0045,71.25,73.75
90.0,91.24991727150386,10.589295734061999,0.004159998758143276,1.6469407588795184,0,3,8.0,10.666666666666666,0.0038199999999999996,0.00416,88.75,91.25
115.0,115.28538054988776,21.6914659829579,0.0034799890371602585,0.37043080654315913,5,1,21.333333333333332,24.0,0.00314,0.0034799999999999996,113.75,116.25
110.0,108.75000981748636,18.12819052390107,0.00424604796780051,0.5967219369620415,3,4,16.0,18.666666666666664,0.00416,0.0045,108.75,111.25
120.0,119.81397141373375,21.583874294213896,0.003518647773886255,0.15429169309817692,5,2,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,118.75,121.25
82.5,81.25000200261974,12.99416151374021,0.0035997025676034492,0.6428818538771953,1,2,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,81.25,83.75
112.5,113.74999993301441,11.272699908185277,0.0031238693997564233,1.7842485490813733,1,0,10.666666666666666,13.333333333333332,0.0028,0.00314,111.25,113.75
75.0,74.5879002780704,13.11279004535312,0.0034799943663817944,0.33175562061038827,1,1,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,73.75,76.25
57.5,56.89315377863311,16.127761648379767,0.0034985293652372235,0.003470336984998784,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,56.25,58.75
107.5,107.19455316318283,16.386235628802762,0.003528188259329361,0.7019580133531337,3,2,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,106.25,108.75
67.5,66.2500061818389,10.592874151390477,0.0031399932610570065,0.48327323603545275,0,0,8.0,10.666666666666666,0.0028,0.00314,66.25,68.75
50.0,51.24997095071586,21.463647403112912,0.0038654545094967034,0.014296354444607029,5,3,21.333333333333332,24.0,0.0038199999999999996,0.00416,48.75,51.25
70.0,70.17064101667273,10.416580843352383,0.003475309256393614,0.7904739191775816,0,1,8.0,10.666666666666666,0.00314,0.0034799999999999996,68.75,71.25
