t_tot_center,best_t_tot,best_amp,best_w_d,best_ramp,best_value,amp_idx,wd_idx,ramp_idx,amp_lower,amp_upper,w_d_lower,w_d_upper,ramp_lower,ramp_upper,t_tot_lower,t_tot_upper
107.5,107.7444607925153,21.630185686082903,0.0038698626424023175,0.12323674201482465,0.005701134011911378,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,106.25,108.75
92.5,93.7499950763971,13.970862092596501,0.0038086972980265763,0.10276208593670648,0.0066554148132192854,2,2,0,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,91.25,93.75
85.0,86.24999741915097,13.077164134839265,0.004159999984783496,0.10764135115910212,0.014792254442933792,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,83.75,86.25
107.5,107.47194882640679,18.80951321453092,0.0034470689761942445,0.14317684272642012,0.00025773421841613215,4,1,0,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,106.25,108.75
102.5,102.53885465836326,13.047866516837146,0.004207993638594558,0.13017248586120947,0.0017463234575680444,1,4,0,10.666666666666666,13.333333333333332,0.00416,0.0045,1e-10,0.5,101.25,103.75
92.5,92.62820478848396,21.46602774811971,0.0038116162309066127,0.13213486910920572,0.01388689668225636,5,2,0,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,91.25,93.75
60.0,60.18718552338401,21.357118336058107,0.003198392869623455,0.33287407203323277,0.02981000654684731,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,58.75,61.25
80.0,78.7501309363477,10.663452692232207,0.003139999094277252,0.12267337351550023,0.6972505984465636,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,78.75,81.25
95.0,95.74803314904162,13.960187937491634,0.003807997846783347,0.12021075377247753,0.0005747730414275524,2,2,0,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,93.75,96.25
80.0,79.65683450245479,20.727285230789853,0.003277222891082907,0.2978356049593856,0.0015946906049215724,4,1,0,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,78.75,81.25
72.5,72.49294952787359,19.9516289728864,0.003107699929749257,0.18525590723984367,0.00981405716184491,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,71.25,73.75
77.5,78.74999422321395,10.60351551264502,0.0038199993118398306,0.08929593244742812,0.506424813128384,0,2,0,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,76.25,78.75
110.0,110.00693050196625,18.809477052759856,0.0038853572551976728,0.1646723043788118,0.0001480604928029124,4,3,0,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,108.75,111.25
87.5,86.25000331485553,13.331359402217469,0.0030675716434681735,0.1350000272202034,0.4323347704648739,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,86.25,88.75
117.5,117.56572607971411,13.358417316182178,0.0038443042879315954,0.18214919094658236,1.745047580199732e-05,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,116.25,118.75
57.5,56.25005933082275,10.580601662406583,0.0029309408497657924,0.22076004857644463,0.011709021184626954,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,56.25,58.75
52.5,53.340076306751655,18.678231444717873,0.004187673377632576,0.2354648361479895,0.029021183748152116,4,4,0,18.666666666666664,21.333333333333332,0.00416,0.0045,1e-10,0.5,51.25,53.75
112.5,112.72399704411815,21.345121478670247,0.0031208152687944757,0.11041188901856314,0.02065561539519724,5,0,0,21.333333333333332,24.0,0.0028,0.00314,1e-10,0.5,111.25,113.75
77.5,76.76177537398247,16.22681536264421,0.003121503053281426,0.16674238716584772,0.1663343152356253,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,76.25,78.75
70.0,70.09929354669269,13.026918669171392,0.004340318096766686,0.12040953552001393,0.1583054258459231,1,4,0,10.666666666666666,13.333333333333332,0.00416,0.0045,1e-10,0.5,68.75,71.25
70.0,70.00700114021018,15.94470553915673,0.0031250305912915444,0.26860295611586965,0.00014983748131923116,2,0,0,13.333333333333332,16.0,0.0028,0.00314,1e-10,0.5,68.75,71.25
87.5,87.88492028484956,19.209218881377474,0.003764296442274573,0.1574113247964177,0.007878602397573096,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,86.25,88.75
120.0,120.01060962600933,13.780725555404624,0.0034867795907225028,0.14601236210840837,2.1395398852780472e-05,2,2,0,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,118.75,121.25
117.5,117.34281473056237,18.725618762068642,0.00346374136756206,0.12683125231473438,0.00036620211428955464,4,1,0,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,116.25,118.75
107.5,107.6643525493223,16.246322397917965,0.00417618978847337,0.12644732720831256,0.00033985013313699947,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,106.25,108.75
100.0,99.98536935863287,18.851033412808903,0.004184529733438418,0.17650744514997904,0.0001367625235663725,4,4,0,18.666666666666664,21.333333333333332,0.00416,0.0045,1e-10,0.5,98.75,101.25
57.5,57.17907384938416,13.77053917316702,0.004162837038584679,0.34059845869869887,0.021208322351937613,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,56.25,58.75
92.5,93.749961080146,16.41629720473292,0.0034792099226680757,0.10210564253163468,0.08468731675235686,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,91.25,93.75
117.5,117.43642675827513,16.06728272297806,0.0030953663420763924,0.09226309769373657,0.0005383215090605043,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,116.25,118.75
87.5,87.4858996522891,14.098657485476775,0.004175930605379384,0.1512716461972995,0.0004285400261975701,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,86.25,88.75
85.0,84.75960121241562,15.914012469732354,0.004132741324878152,0.14182093697110812,0.0009036212162014307,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,83.75,86.25
120.0,119.9493675273256,16.25020735636174,0.00341801386390867,0.16352162309817314,5.17950358738617e-05,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,118.75,121.25
50.0,50.74213199236858,19.59427030570709,0.003575182643705977,0.3974093092820798,0.027814055232867976,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,48.75,51.25
115.0,114.7852593472609,21.48672313602138,0.003438314741241389,0.14007952231487666,0.0007033366251885094,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,113.75,116.25
107.5,108.74990265661087,10.442645489399506,0.0035978130030149052,0.07594638811968131,0.0016966215237276647,0,2,0,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,106.25,108.75
107.5,107.52623272444926,18.82665775351878,0.0031005166532582233,0.11842010327492906,0.002898444120257579,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,106.25,108.75
70.0,69.3916308371964,13.292863854737321,0.004159812423423513,0.18319485134586175,0.21478816132238604,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,68.75,71.25
77.5,76.25043620629336,13.315039206998128,0.0034112902682827107,0.15229344854727736,0.3184183270360589,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,76.25,78.75
92.5,93.74999228963424,10.5628605003551,0.0038199993061139807,0.07188580320567006,0.30088394939161833,0,2,0,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,91.25,93.75
60.0,58.7500681226126,12.626424764127165,0.004160986799696445,0.3711140812317242,0.10409154068326516,1,4,0,10.666666666666666,13.333333333333332,0.00416,0.0045,1e-10,0.5,58.75,61.25
50.0,49.90781999097966,10.536064693995257,0.0030514503677239162,0.25748530543455334,4.200805634773193e-05,0,0,0,8.0,10.666666666666666,0.0028,0.00314,1e-10,0.5,48.75,51.25
87.5,88.74996858253881,16.08776810827607,0.0038173413444917304,0.11764901350411452,0.02225587056699431,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,86.25,88.75
110.0,109.85860557593087,16.3067475215419,0.003832188044392342,0.14961284166335037,0.00011022786549935082,3,3,0,16.0,18.666666666666664,0.0038199999999999996,0.00416,1e-10,0.5,108.75,111.25
107.5,108.74999126451915,10.587642174275363,0.003479999441301767,0.06591787992182328,0.03411985808195549,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,106.25,108.75
112.5,112.69457133972413,21.361740838963872,0.003832080237784305,0.17534201889425252,0.00010079852293054954,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,111.25,113.75
120.0,119.46156237895107,10.381437739144085,0.003470250427535761,0.11161568674106719,0.001137832678575466,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,118.75,121.25
72.5,71.86089691678255,18.50326897790857,0.0037867228110719875,0.177824922665334,0.05249977705710919,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,71.25,73.75
97.5,98.42814421904784,18.65738366845063,0.003291289495159026,0.12471316091614894,0.03878593281547978,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,96.25,98.75
107.5,107.5784876037733,13.37303281254523,0.00418295224508111,0.026566595310382846,0.02809650733655658,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,106.25,108.75
67.5,67.49151698264107,13.333251501807792,0.0038199956525527346,0.14814632716740492,0.2184583603124564,1,2,0,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,66.25,68.75
102.5,102.47769298848709,21.647966645626063,0.004169320717786033,0.1537638712059712,0.0005867154747389717,5,4,0,21.333333333333332,24.0,0.00416,0.0045,1e-10,0.5,101.25,103.75
62.5,62.50377264353141,21.71540994839383,0.002964512819292302,0.27619910237036616,0.0018251661129257963,5,0,0,21.333333333333332,24.0,0.0028,0.00314,1e-10,0.5,61.25,63.75
55.0,53.75035161478256,12.015291626344467,0.0036351128800823362,0.2533134433938803,0.011082744009433964,1,2,0,10.666666666666666,13.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,53.75,56.25
112.5,112.99230390407737,10.595877570413302,0.003428146489385483,0.07146653771264715,0.0031420029750149382,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,111.25,113.75
92.5,93.54473640517531,14.115730549591278,0.00406845605627698,0.13672198222103554,0.00015024521859061641,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,91.25,93.75
110.0,110.05208998533352,21.96391759779179,0.0038321024441042655,0.10786585397757163,0.004705289949792642,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,108.75,111.25
120.0,120.2376514214288,21.377049670764833,0.0038654081982837335,0.14571911492699152,0.0003145392214627753,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,118.75,121.25
102.5,102.33906125178143,19.14991589201715,0.0038200001130202364,0.12465959097938874,0.0025830113021540887,4,3,0,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,101.25,103.75
115.0,115.118745577328,10.693593010987142,0.0034419028535591202,0.09440258894834395,0.00013016857200609855,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,113.75,116.25
92.5,92.68292860052995,21.578743091367212,0.004188897580995155,0.2848129532105226,0.004643593466704344,5,4,0,21.333333333333332,24.0,0.00416,0.0045,1e-10,0.5,91.25,93.75
110.0,110.19710952269287,10.541025670022938,0.003533012292223842,0.07398783320933125,0.0024273201059515906,0,2,0,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,108.75,111.25
65.0,65.66411972358885,16.0709653218775,0.0031443494529608007,0.19151122811431429,0.006492647132620115,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,63.75,66.25
87.5,88.74993545165562,13.25257704688887,0.004034156849214196,0.0953286958185394,0.019250581069203788,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,86.25,88.75
85.0,85.86263502811696,13.26102022958744,0.003474870985043271,0.09635083085005798,0.30179226227992617,1,1,0,10.666666666666666,13.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,83.75,86.25
77.5,77.13965755598295,21.865686810473623,0.00414035701393068,0.17714177158570746,0.012832910621446585,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,76.25,78.75
72.5,72.09872905582364,21.396501600967838,0.003798606192244028,0.2716850370608817,0.006390790870110901,5,2,0,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,71.25,73.75
110.0,109.10247901965346,18.847975321402572,0.003113582366733011,0.13151245551474333,0.0033206604490879036,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,108.75,111.25
90.0,89.8643823336157,21.45358773886508,0.004091036157625853,0.14072474965903564,0.00582832108331973,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,88.75,91.25
100.0,101.24933913753493,10.632453913244984,0.0037380057927995434,0.06770095851533901,0.04892963234280204,0,2,0,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,98.75,101.25
87.5,87.85497711668492,13.105288916170522,0.0041925687443818424,0.11765599416947475,0.0007168860256784552,1,4,0,10.666666666666666,13.333333333333332,0.00416,0.0045,1e-10,0.5,86.25,88.75
87.5,88.74866815184247,10.575802421891652,0.004365727854895524,0.07663685837567111,0.024467453126799363,0,4,0,8.0,10.666666666666666,0.00416,0.0045,1e-10,0.5,86.25,88.75
112.5,112.37927365705002,16.31456605391565,0.004184465648681129,0.1243889037448983,0.00031146005322810465,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,111.25,113.75
72.5,72.92011059579241,19.43713143618954,0.004115219585203752,0.156762279788448,0.022711074928146197,4,3,0,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,71.25,73.75
57.5,57.73465207595772,21.756385416407326,0.0038837275409269695,0.36269721738945687,0.02313005146487751,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,56.25,58.75
112.5,112.22518923328036,11.284460862474154,0.003912040562930463,0.15175451274113794,4.536858338216807e-06,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,111.25,113.75
55.0,55.159571630563605,21.677492386976436,0.003073488946457176,0.47404075875059204,0.020706078683227006,5,0,0,21.333333333333332,24.0,0.0028,0.00314,1e-10,0.5,53.75,56.25
110.0,110.15955578522775,10.227547784149955,0.004165920956241817,0.11347599709252462,1.5162045204101572e-05,0,4,0,8.0,10.666666666666666,0.00416,0.0045,1e-10,0.5,108.75,111.25
110.0,110.15084537085959,10.731762145944062,0.0038549036309191657,0.07730948223523094,0.002152117732378717,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,108.75,111.25
62.5,62.71644287789569,21.454836226303552,0.003861770205046107,0.20621304011375324,0.014578464198591922,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,61.25,63.75
85.0,84.80315743342251,15.986339361766428,0.003770713446371089,0.2129960297600193,0.10626792115178055,2,2,0,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,83.75,86.25
100.0,101.24988103771769,15.940371851460661,0.0031192954556774626,0.0856725516037368,0.20386878497973454,2,0,0,13.333333333333332,16.0,0.0028,0.00314,1e-10,0.5,98.75,101.25
62.5,62.40626001260389,12.801659995057774,0.002950711493987254,0.2504992065839413,1.959305018744126e-05,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,61.25,63.75
80.0,80.0057628241155,15.765183818941658,0.004370175578484643,0.14101098572536364,0.0019415604692685452,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,78.75,81.25
75.0,75.3389355028054,21.525354165805947,0.004320341699129576,0.19020896830755343,0.004851324821957922,5,4,0,21.333333333333332,24.0,0.00416,0.0045,1e-10,0.5,73.75,76.25
95.0,94.88999735249608,18.77860324277993,0.0038172312735076474,0.10963042424795409,0.027113102600844072,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,93.75,96.25
57.5,58.749985889947624,21.583405337232474,0.0035639539908876522,0.387452174985756,0.019304040206285462,5,2,0,21.333333333333332,24.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,56.25,58.75
82.5,82.51335864655145,21.59537310606408,0.0043624714941124165,0.15277963697130434,0.008371380898732133,5,4,0,21.333333333333332,24.0,0.00416,0.0045,1e-10,0.5,81.25,83.75
65.0,64.8425098562446,13.594579403298177,0.002970574839818209,0.24529109855031137,2.7476772869520277e-05,2,0,0,13.333333333333332,16.0,0.0028,0.00314,1e-10,0.5,63.75,66.25
55.0,55.53570898684781,11.876175620595832,0.0031040587860615447,0.2765113217795295,6.747156254263764e-06,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,53.75,56.25
80.0,81.1159808584195,10.655945246864219,0.0038199783508077434,0.11497492543025069,0.5003546880153318,0,2,0,8.0,10.666666666666666,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,78.75,81.25
77.5,77.46744954372046,21.973577487669235,0.0034712103852169306,0.22150787125160193,0.018205079076017303,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,76.25,78.75
117.5,117.74696669776017,21.44312188534309,0.0034116874977674857,0.11844859547017214,0.002210540084069807,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,116.25,118.75
70.0,71.24998876883178,15.870769081839219,0.004260400817839347,0.14748235494153683,0.055472920036806914,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,68.75,71.25
70.0,69.73607826354063,19.7991843108328,0.003785592049483028,0.18970113303913566,0.024019847649876573,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,68.75,71.25
105.0,104.86968859961094,13.33327212895756,0.0031396903201946175,0.08068394649660324,0.28344338615288467,1,0,0,10.666666666666666,13.333333333333332,0.0028,0.00314,1e-10,0.5,103.75,106.25
60.0,60.02690148212289,21.45171653543611,0.0029552856787488134,0.3088451599979282,0.038841078568929495,5,0,0,21.333333333333332,24.0,0.0028,0.00314,1e-10,0.5,58.75,61.25
107.5,107.282558129676,18.824352748108666,0.004165491277319856,0.03031814843149031,0.04880593970106942,4,4,0,18.666666666666664,21.333333333333332,0.00416,0.0045,1e-10,0.5,106.25,108.75
67.5,67.02099043717783,15.857202972410787,0.0031324635303180454,0.16062740541203757,0.006449028554074612,2,0,0,13.333333333333332,16.0,0.0028,0.00314,1e-10,0.5,66.25,68.75
77.5,77.83509497982998,18.776421149003887,0.003819748051321731,0.14382573360434409,0.041572740055277974,4,2,0,18.666666666666664,21.333333333333332,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,76.25,78.75
67.5,67.54897247948215,21.335472655654414,0.0031214208991842403,0.27845745419168993,0.02502188076803362,5,0,0,21.333333333333332,24.0,0.0028,0.00314,1e-10,0.5,66.25,68.75
57.5,57.586475203062854,21.419027654379523,0.0031498861700603653,0.3246678651309813,0.03497556722189488,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,56.25,58.75
65.0,63.75032612436778,13.579593462340078,0.00351467286601954,0.22353075223545504,0.12895359835153186,2,2,0,13.333333333333332,16.0,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,63.75,66.25
50.0,49.56690083710464,19.15208626462917,0.0030735027564738,0.4128989928348909,0.029578082080089732,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,48.75,51.25
115.0,115.00452051220607,19.11159030626537,0.003865353680983583,0.12768558301007277,0.0005795307792914201,4,3,0,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,113.75,116.25
117.5,117.61934519733502,13.640809640889804,0.004194786417717403,0.12835039298746784,0.021018127792942317,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,116.25,118.75
82.5,83.7499393253114,15.775216311361033,0.004136184006266245,0.13479648577782063,0.005806322014936129,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,81.25,83.75
100.0,100.2118156198729,18.432645300671407,0.0035048712516131996,0.22089976526652905,0.024817685772267915,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,98.75,101.25
52.5,53.57660128114635,21.559391487487282,0.003840922471733781,0.29344397787621607,0.044802971510015624,5,3,0,21.333333333333332,24.0,0.0038199999999999996,0.00416,1e-10,0.5,51.25,53.75
67.5,67.57897078900086,18.479033943307645,0.0034754426017979817,0.22715449133187413,0.0005467910211180854,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,66.25,68.75
87.5,87.45578770324413,18.986281682877383,0.003094679868100314,0.17639676736982252,0.12174126923896708,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,86.25,88.75
105.0,105.04506509006517,21.42765640486443,0.003306010159941338,0.20435242175971782,0.00010068774294661644,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,103.75,106.25
102.5,102.74219890336019,15.882018830183187,0.003840990219096087,0.1658203053625649,3.699182946474472e-05,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,101.25,103.75
95.0,95.08981885930872,10.38750701901072,0.004197136389041718,0.08796701856291535,0.0010404454237384095,0,4,0,8.0,10.666666666666666,0.00416,0.0045,1e-10,0.5,93.75,96.25
110.0,110.33013069018016,13.896268049765608,0.003428725586534059,0.12029941945762193,6.659978882518082e-05,2,1,0,13.333333333333332,16.0,0.00314,0.0034799999999999996,1e-10,0.5,108.75,111.25
95.0,96.24997992155129,16.84893492856107,0.003478812388799105,0.10433344929612894,0.02435001650582909,3,1,0,16.0,18.666666666666664,0.00314,0.0034799999999999996,1e-10,0.5,93.75,96.25
62.5,61.250023795678835,10.641055971498023,0.003161659989937059,0.37567633187801003,0.1587483861289182,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,61.25,63.75
112.5,112.2947579059254,19.366729127292857,0.00417740765765352,0.13598629774577023,0.00043195621570917426,4,4,0,18.666666666666664,21.333333333333332,0.00416,0.0045,1e-10,0.5,111.25,113.75
107.5,108.02114111499056,16.122075670701356,0.003132459430074466,0.08396549479113612,0.020048493833548016,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,106.25,108.75
52.5,52.893995181228675,16.213008719288247,0.004197228128425026,0.19851914725213096,0.008899678803110265,3,4,0,16.0,18.666666666666664,0.00416,0.0045,1e-10,0.5,51.25,53.75
62.5,61.25022181518109,12.961609550251158,0.0038351912637935035,0.28048866612095097,0.15311563692626728,1,3,0,10.666666666666666,13.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,61.25,63.75
85.0,85.03436186662368,21.475986689121,0.003125909800527774,0.27409365955295706,0.010160577694203756,5,0,0,21.333333333333332,24.0,0.0028,0.00314,1e-10,0.5,83.75,86.25
102.5,102.64201533401683,15.822671930234932,0.00419392407207322,0.11187844496596938,0.0021494719260726136,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,101.25,103.75
90.0,88.7500053813082,18.731621657252838,0.0030918301026041702,0.14571904716255157,0.15185008824828278,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,88.75,91.25
62.5,63.74999223792342,16.302219986666085,0.0029701816511683477,0.36167530934582687,0.0011892853548342603,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,61.25,63.75
52.5,51.884303012188894,21.680722538148782,0.0034157827012727894,0.4622446363558379,0.02207337990462211,5,1,0,21.333333333333332,24.0,0.00314,0.0034799999999999996,1e-10,0.5,51.25,53.75
62.5,62.68569390214105,18.732748227226885,0.002941582332485353,0.25508646541246255,0.034695037036617235,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,61.25,63.75
115.0,114.88396384480123,10.7984565449948,0.004231847195519641,0.12704250309308598,1.651255455410181e-05,1,4,0,10.666666666666666,13.333333333333332,0.00416,0.0045,1e-10,0.5,113.75,116.25
112.5,112.72313598210016,13.45425958266796,0.00418053851034016,0.10777627300082045,0.03918934745482291,2,4,0,13.333333333333332,16.0,0.00416,0.0045,1e-10,0.5,111.25,113.75
52.5,52.919535663506785,13.930389448546228,0.00385626076650987,0.21569696545187286,0.0008642419808696306,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,51.25,53.75
85.0,86.18587656038669,10.460477873959052,0.004472721720343098,0.07886254833294998,0.031549898058141825,0,4,0,8.0,10.666666666666666,0.00416,0.0045,1e-10,0.5,83.75,86.25
90.0,90.7640127819281,16.239523298680172,0.0037704543142045564,0.11454886351165261,0.009670788646149429,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,88.75,91.25
62.5,63.74999115303629,18.863945916811172,0.00315029838938819,0.41829822888319,0.0015040595288973086,4,1,0,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,61.25,63.75
72.5,71.2513923716931,10.645447729695363,0.0034799972342726827,0.10102783468909862,0.5986249897850856,0,1,0,8.0,10.666666666666666,0.00314,0.0034799999999999996,1e-10,0.5,71.25,73.75
110.0,109.16521703631471,14.595811897172036,0.0039613123842875695,0.1627442675805513,0.00027385386783167415,2,3,0,13.333333333333332,16.0,0.0038199999999999996,0.00416,1e-10,0.5,108.75,111.25
82.5,83.74998730768729,18.84540210644645,0.0034654579405610487,0.12994567801002788,0.08933194616872336,4,1,0,18.666666666666664,21.333333333333332,0.00314,0.0034799999999999996,1e-10,0.5,81.25,83.75
70.0,69.87805724226233,18.63863390491214,0.00379285469846769,0.2073618160814904,0.03738351728286671,3,2,0,16.0,18.666666666666664,0.0034799999999999996,0.0038199999999999996,1e-10,0.5,68.75,71.25
115.0,115.02947428026177,22.333011516183646,0.0030707117082561484,0.24389466688366923,0.0043142597121242085,5,0,0,21.333333333333332,24.0,0.0028,0.00314,1e-10,0.5,113.75,116.25
117.5,117.19679831193461,18.68350498184326,0.0030729213048989765,0.12648823832097483,0.00047079217144186433,4,0,0,18.666666666666664,21.333333333333332,0.0028,0.00314,1e-10,0.5,116.25,118.75
67.5,66.2500422741003,15.825130962065238,0.0034380499681062253,0.19991150734094496,0.03909304580845313,2,1,0,13.333333333333332,16.0,0.00314,0.0034799999999999996,1e-10,0.5,66.25,68.75
120.0,119.61769841624798,16.93430087122096,0.0031147572317917495,0.1249747796746537,0.001995660112839827,3,0,0,16.0,18.666666666666664,0.0028,0.00314,1e-10,0.5,118.75,121.25
82.5,82.47605990015177,18.923664016527493,0.004138521487260811,0.19503872941136494,0.0018585624921446536,4,3,0,18.666666666666664,21.333333333333332,0.0038199999999999996,0.00416,1e-10,0.5,81.25,83.75
